rendering_npi,provider_last_or_org_name,provider_first_name,provider_middle_initial,provider_credentials,provider_entity_type,provider_city,provider_state,provider_zip5,provider_ruca,provider_ruca_description,provider_country,provider_type,medicare_participating,hcpcs_code,hcpcs_description,hcpcs_drug_indicator,place_of_service,total_beneficiaries,total_services,total_beneficiary_day_services,average_submitted_charge,average_medicare_allowed,average_medicare_payment,average_medicare_standardized,year,extract_state,extract_hcpcs_code,provider_name,code_family,place_of_service_label,estimated_submitted_charge,estimated_allowed_amount,estimated_medicare_payment,estimated_standardized_payment,services_per_beneficiary,beneficiary_days_per_beneficiary,payment_per_beneficiary,charge_to_allowed_ratio,payment_to_allowed_ratio,payment_percentile,services_per_bene_percentile,charge_ratio_percentile,payment_per_bene_percentile,beneficiary_day_percentile,provider_code_services,provider_code_payment,prior_provider_code_services,prior_provider_code_payment,service_growth_rate,payment_growth_rate,high_payment_volume_flag,high_service_intensity_flag,high_charge_ratio_flag,high_payment_per_bene_flag,high_beneficiary_day_flag,rapid_growth_flag,audit_priority_score,audit_priority_decile
1851961635,Dunning,Kalinda,J,,I,Harrisburg,IL,62946,7,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,178,607.0,607,361.89785832,103.68891269,75.278138386,78.314036244,2024,IL,99214,"Dunning, Kalinda",Established outpatient E/M,Office,219672.00000024002,62939.17000283,45693.830000302,47536.62000010799,3.4101123595505616,3.4101123595505616,256.70691011405614,3.4902271509198908,0.7259998820805457,0.9119015370119545,0.9664919616041459,0.9345739355750545,0.9489429362228373,0.9666097402979801,607.0,45693.830000302,501.0,37875.670000221005,0.21157684630738524,0.20641641454884818,1,1,1,1,1,0,90.04622813732996,10
1437621505,Stein,Julie,A,FNP-C,I,Dyer,IN,46311,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,322,840.0,840,270.0,98.90902381,71.487357143,78.493416667,2024,IN,99214,"Stein, Julie",Established outpatient E/M,Office,226800.0,83083.58000039999,60049.38000012,65934.47000028001,2.608695652173913,2.608695652173913,186.48875776434784,2.7297812636252328,0.7227586967223957,0.9670340681362726,0.9410320641282565,0.9159318637274549,0.9254509018036072,0.9410320641282565,840.0,60049.38000012,1095.0,76043.93000052,-0.2328767123287671,-0.21033302724215636,1,1,1,1,1,0,90.02755511022043,10
1821063322,Llobet,Pastor,R,MD,I,Hammond,IN,46324,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,365,635.0,635,283.96072441,83.682330709,59.423370079,64.116976378,2024,IN,99213,"Llobet, Pastor",Established outpatient E/M,Office,180315.06000035,53138.280000214996,37733.840000165,40714.280000030005,1.7397260273972603,1.7397260273972603,103.38038356209589,3.3933175857333064,0.7101065371331614,0.9762810248198559,0.9066753402722177,0.9695756605284227,0.9240392313851081,0.906775420336269,635.0,37733.840000165,637.0,36915.470000318,-0.0031397174254317113,0.022168754720987005,1,1,1,1,1,0,90.01251000800642,10
1427425081,Smith,Lisa,A,FNP,I,Valparaiso,IN,46383,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,F,77,290.0,290,266.48275862,74.952689655,55.760275862,60.33,2024,IN,99214,"Smith, Lisa",Established outpatient E/M,Facility,77279.99999980001,21736.27999995,16170.47999998,17495.7,3.7662337662337664,3.7662337662337664,210.00623376597403,3.5553461769897043,0.7439396253644689,0.8774002954209749,0.9800590841949779,0.9453471196454948,0.96602658788774,0.9800590841949779,314.0,17421.619999972,330.0,19070.399999926998,-0.048484848484848485,-0.08645754677202935,0,1,1,1,1,0,90.00738552437222,10
1134391402,Shah,Megha,C,,I,Indianapolis,IN,46278,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Therapist in Private Practice,Y,97110,"Therapy procedure using exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",N,F,17,83.0,40,50.0,26.65313253,21.235662651,19.138072289,2024,IN,97110,"Shah, Megha",Therapeutic procedure,Facility,4150.0,2212.20999999,1762.5600000329998,1588.459999987,4.882352941176471,2.3529411764705883,103.68000000194117,1.8759521022049261,0.7967417198371616,1.0,1.0,1.0,1.0,1.0,1200.0,24701.420000299004,1245.0,26148.410000220003,-0.03614457831325301,-0.055337590312712126,1,1,0,1,1,0,90.0,10
1417474669,Dabbas,Walaa,,,I,Chicago,IL,60612,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nephrology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,F,147,333.0,333,809.12312312,148.80081081,110.05111111,103.48096096,2024,IL,99215,"Dabbas, Walaa",Established outpatient E/M,Facility,269437.99999896,49550.66999973,36647.01999963,34459.15999968,2.2653061224489797,2.2653061224489797,249.29945577979592,5.437625767732871,0.7395867704680822,0.9762773722627737,0.916058394160584,0.9531630170316302,0.920316301703163,0.916058394160584,333.0,36647.01999963,405.0,47748.4999983,-0.17777777777777778,-0.23249903136360828,1,1,1,1,1,0,89.99087591240875,10
1174563811,Mcgrath,Kris,G,M.D.,I,Chicago,IL,60611,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Allergy/ Immunology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,229,440.0,440,615.089,187.87743182,130.18965909,122.55597727,2024,IL,99215,"Mcgrath, Kris",Established outpatient E/M,Office,270639.16000000003,82666.0700008,57283.449999599994,53924.6299988,1.9213973799126638,1.9213973799126638,250.14606986724888,3.2738844364729194,0.6929499611998687,0.9817780231916069,0.9215902816123689,0.9307933002024664,0.9214062212405669,0.9215902816123689,440.0,57283.449999599994,299.0,39556.260001049995,0.47157190635451507,0.44815131658249396,1,1,1,1,1,0,89.97515184980675,10
1104878982,Masimore,Gregory,S,MD,I,Greenwood,IN,46143,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Pain Management,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,69,383.0,383,325.0,118.02154047,77.92386423,84.676997389,2024,IN,99214,"Masimore, Gregory",Established outpatient E/M,Office,124475.0,45202.250000010004,29844.840000090004,32431.289999987,5.550724637681159,5.550724637681159,432.53391304478265,2.7537346039184434,0.660251204311365,0.8509018036072145,0.9970941883767535,0.9214428857715431,0.9972945891783567,0.9970941883767535,383.0,29844.840000090004,466.0,37972.549999868,-0.1781115879828326,-0.21404172223899243,0,1,1,1,1,0,89.96643286573148,10
1861657785,Mohammed,Tabraiz,A,,I,Chicago,IL,60637,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,220,659.0,659,365.0,106.35949924,80.925356601,70.462549317,2024,IL,99214,"Mohammed, Tabraiz",Established outpatient E/M,Office,240535.0,70090.90999916001,53329.810000059006,46434.819999903,2.9954545454545456,2.9954545454545456,242.40822727299548,3.4317574133776074,0.7608662806731733,0.9359872799010659,0.9503562805488487,0.9303927919439373,0.9399328661445144,0.9504151698957659,659.0,53329.810000059006,693.0,54553.14999981,-0.049062049062049064,-0.02242473623897524,1,1,1,1,1,0,89.96584417878806,10
1831528942,Hostetter,Jacelyn,J,FNP-BC,I,South Bend,IN,46601,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,52,200.0,200,192.0,51.77565,39.5204,41.6368,2024,IN,99213,"Hostetter, Jacelyn",Established outpatient E/M,Facility,38400.0,10355.13,7904.080000000001,8327.36,3.8461538461538463,3.8461538461538463,152.00153846153847,3.7083068971611173,0.7633008953050324,0.8957169459962756,0.972998137802607,0.9264432029795159,0.9655493482309124,0.972998137802607,200.0,7904.080000000001,241.0,9850.639999936,-0.17012448132780084,-0.19760746509350113,0,1,1,1,1,0,89.96275605214151,10
1033149901,Romano,Victor,M,M.D.,I,River Forest,IL,60305,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Orthopedic Surgery,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,331,603.0,603,571.60537313,93.445505804,66.607512438,63.714046434,2024,IL,99213,"Romano, Victor",Established outpatient E/M,Office,344678.03999739,56347.639999812,40164.330000114,38419.569999702,1.8217522658610272,1.8217522658610272,121.34238670729306,6.116991590038908,0.7127952475072249,0.9671932730284113,0.9007516881131354,0.9983437380558033,0.9164224742005351,0.9008153904956046,603.0,40164.330000114,686.0,47950.529999708,-0.12099125364431487,-0.1623798527282475,1,1,1,1,1,0,89.92451267677411,10
1144951088,Kaiser,Kristen,,NP,I,Richmond,IN,47374,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,82,186.0,186,256.0,52.778010753,40.276021505,42.460376344,2024,IN,99213,"Kaiser, Kristen",Established outpatient E/M,Office,47616.0,9816.710000058,7491.339999930001,7897.629999983999,2.268292682926829,2.268292682926829,91.35780487719514,4.850504904363954,0.7631212493682445,0.7174739791833467,0.9629703763010409,0.994995996797438,0.874599679743795,0.9629703763010409,186.0,7491.339999930001,121.0,4740.790000045,0.5371900826446281,0.580188112078133,0,1,1,0,1,1,89.86989591673338,10
1255384368,Miller,Ronald,S,MD,I,Indianapolis,IN,46278,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Medicine and Rehabilitation,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,173,1348.0,379,240.0,73.002930267,58.19074184,60.831750742,2024,IN,99232,"Miller, Ronald",Subsequent hospital care,Facility,323520.0,98407.94999991599,78441.12000032,82001.20000021599,7.791907514450867,2.1907514450867054,453.4168786145665,3.2875392689338225,0.79710145369746,0.9832750873689465,0.9927608587119321,0.9126310534198702,0.9930104842735896,0.6847229156265602,1348.0,78441.12000032,1076.0,64437.80999952,0.2527881040892193,0.2173151136096077,1,1,1,1,0,0,89.8689465801298,10
1497708333,Drazkiewicz,Maciej,K,MD,I,Chicago,IL,60634,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,88,366.0,366,450.0,128.01606557,98.238579235,97.379344262,2024,IL,99214,"Drazkiewicz, Maciej",Established outpatient E/M,Office,164700.0,46853.879998619996,35955.320000010004,35640.839999892,4.159090909090909,4.159090909090909,408.5831818182955,3.5151838013170087,0.7673925830917099,0.8626700429892232,0.9818031918026029,0.9355161651257288,0.9874565691066486,0.9818031918026029,366.0,35955.320000010004,341.0,35543.17000069,0.07331378299120235,0.011595758040490027,0,1,1,1,1,0,89.86543784229431,10
1407949571,Parker,Robert,M,DPM,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Podiatry,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,197,420.0,420,412.69047619,83.123857143,59.176738095,64.845190476,2024,IL,99213,"Parker, Robert",Established outpatient E/M,Office,173329.9999998,34912.020000059994,24854.2299999,27234.97999992,2.1319796954314723,2.1319796954314723,126.16360406040609,4.964765716778982,0.7119103964725412,0.9229838195948529,0.9366161294432411,0.9858580710918589,0.9250222958338642,0.9366161294432411,420.0,24854.2299999,418.0,26378.940000116,0.004784688995215311,-0.05780027553075657,1,1,1,1,1,0,89.83628487705441,10
1427093848,Gallon,Lorenzo,,MD,I,Chicago,IL,60611,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nephrology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,F,14,77.0,77,553.7012987,103.67584416,83.274675325,75.388311688,2024,IL,99214,"Gallon, Lorenzo",Established outpatient E/M,Facility,42634.99999990001,7983.040000319999,6412.150000025001,5804.899999976,5.5,5.5,458.01071428750004,5.34069727800324,0.8032215797200026,0.6541013268998793,0.9978890229191797,0.9037997587454765,0.9981905910735827,0.9978890229191797,77.0,6412.150000025001,13.0,1057.369999998,4.923076923076923,5.06424430429947,0,1,1,1,1,1,89.81905910735827,10
1194969170,West,Bradford,L,M.D.,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nephrology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,F,121,275.0,275,810.63636364,137.94498182,105.4916,107.51629091,2024,IL,99215,"West, Bradford",Established outpatient E/M,Facility,222925.000001,37934.8700005,29010.190000000002,29566.980000249998,2.272727272727273,2.272727272727273,239.7536363636364,5.876519413354039,0.7647367711980463,0.9628953771289538,0.9166666666666666,0.9720194647201946,0.9099756690997567,0.9166666666666666,297.0,31870.790000060002,232.0,24793.089999940003,0.2801724137931034,0.28547066945415545,1,1,1,1,1,0,89.80231143552312,10
1396427811,Washington,Sharonda,R,FNP,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,136,397.0,397,685.40302267,98.099017632,78.502065491,86.368463476,2024,IN,99214,"Washington, Sharonda",Established outpatient E/M,Office,272104.99999999,38945.309999904,31165.319999927,34288.279999972,2.9191176470588234,2.9191176470588234,229.15676470534558,6.986848994157724,0.8002329420411295,0.8622244488977956,0.9586172344689379,0.998997995991984,0.9649298597194389,0.9586172344689379,397.0,31165.319999927,,,,,0,1,1,1,1,0,89.77304609218436,10
1184652158,Chung,Elizabeth,,M.D.,I,Libertyville,IL,60048,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,141,373.0,373,394.0,146.78227882,112.019437,107.13147453,2024,IL,99215,"Chung, Elizabeth",Established outpatient E/M,Office,146962.0,54749.78999986,41783.250001,39960.03999969,2.645390070921986,2.645390070921986,296.3351063900709,2.6842477386739896,0.7631673107989427,0.9631879256396098,0.969998159396282,0.8190686545186822,0.9532486655623045,0.969998159396282,373.0,41783.250001,142.0,15821.29999946,1.6267605633802817,1.640949226828776,1,1,0,1,1,1,89.7644027240935,10
1649458878,Chau,Felix,Y,M.D.,I,Chicago,IL,60612,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Ophthalmology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,174,339.0,339,375.64306785,66.314955752,49.566460177,48.334572271,2024,IL,99213,"Chau, Felix",Established outpatient E/M,Facility,127343.00000115001,22480.769999928,16803.030000003,16385.419999869,1.9482758620689655,1.9482758620689655,96.56913793105173,5.66453017408024,0.7474401455135574,0.9690402476780186,0.907563025210084,0.9646174259177355,0.9212737726669615,0.907563025210084,339.0,16803.030000003,300.0,14691.0399999,0.13,0.14376041451914745,1,1,1,1,1,0,89.74126492702344,10
1093409880,Hohman,Jason,M,"MSN, APRN, FNP",I,Glen Carbon,IL,62034,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,129,453.0,453,200.0,74.111368653,58.245783664,59.687549669,2024,IL,99213,"Hohman, Jason",Established outpatient E/M,Office,90600.0,33572.449999809,26385.339999792,27038.460000057,3.511627906976744,3.511627906976744,204.53751937823256,2.698641296673774,0.7859223857639854,0.930436998343738,0.987132118741241,0.8093387692699707,0.9815900114664289,0.9872595235061792,453.0,26385.339999792,51.0,3026.85,7.882352941176471,7.717095330059964,1,1,0,1,1,1,89.74009427952606,10
1669142477,Gullion,Joanna,,NP,I,Lexington,IN,47138,2,"Metropolitan area high commuting: primary flow 30% or more to a urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,440,2418.0,2418,150.0,61.863263027,49.292220844,51.74442928,2024,IN,99232,"Gullion, Joanna",Subsequent hospital care,Facility,362700.0,149585.369999286,119188.590000792,125118.02999904,5.495454545454545,5.495454545454545,270.8831590927091,2.4247023622813595,0.7967930954836084,0.9917623564653021,0.9795307039440839,0.7326510234648028,0.9702945581627559,0.9807788317523715,2418.0,119188.590000792,695.0,34711.670000095,2.479136690647482,2.4336748995500876,1,1,0,1,1,1,89.73664503245132,10
